Katja;516;Siniketo-Pietilä;KOK;02;37;WOMEN;Vantaa;IN_RESERVE;62;179;241;0;241;0.3;0.2;0.3;721.0;
Eva;227;Tawasoli;VIHR;02;27;WOMEN;Vantaa;IN_RESERVE;70;161;231;0;231;0.3;0.2;0.3;717.5;
Raija;93;Heikkonen;SDP;02;58;WOMEN;Vantaa;IN_RESERVE;77;98;175;200;-25;0.2;0.2;0.2;698.625;
Susanna;512;Ruotsalainen;KOK;02;50;WOMEN;Vantaa;IN_RESERVE;66;173;239;0;239;0.3;0.2;0.3;697.742;
Hanna;234;Valtanen;VIHR;02;51;WOMEN;Vantaa;IN_RESERVE;69;144;213;165;48;0.2;0.2;0.3;686.304;
Vesa;253;Heiska;PS;02;42;MEN;Vantaa;IN_RESERVE;36;144;180;0;180;0.2;0.1;0.3;682.938;
Kia;28;Koskelin;SDP;02;18;WOMEN;Vantaa;IN_RESERVE;43;125;168;0;168;0.2;0.1;0.2;677.455;
Antti;466;Korhonen;KOK;02;38;MEN;Vantaa;IN_RESERVE;57;176;233;0;233;0.3;0.2;0.3;675.938;
Marja-Vuokko;124;Mäkinen;KD;02;66;WOMEN;Vantaa;NOT_ELECTED;48;74;122;116;6;0.1;0.1;0.1;672.6;
Kaarlo;367;Kivimäki;VAS;02;39;MEN;Vantaa;IN_RESERVE;35;102;137;132;5;0.2;0.1;0.2;660.1;
Minna;235;Varpula;VIHR;02;48;WOMEN;Vantaa;IN_RESERVE;50;163;213;0;213;0.2;0.2;0.3;657.708;
Tiina;82;Arlin;SDP;02;52;WOMEN;Vantaa;IN_RESERVE;72;87;159;0;159;0.2;0.2;0.2;657.529;
Xhemail;449;Jashanica;KOK;02;52;MEN;Vantaa;IN_RESERVE;169;59;228;0;228;0.3;0.5;0.1;655.455;
Marianne;573;Sieviläinen;RKP;02;53;WOMEN;Vantaa;IN_RESERVE;45;49;94;36;58;0.1;0.1;0.1;653.75;
Juha;263;Järä;PS;02;47;MEN;Vantaa;NOT_ELECTED;45;117;162;70;92;0.2;0.1;0.2;642.765;
Anu;41;Hämäläinen;SDP;02;51;WOMEN;Vantaa;IN_RESERVE;55;98;153;0;153;0.2;0.2;0.2;638.743;
Marianne;517;Sipilä;KOK;02;51;WOMEN;Vantaa;IN_RESERVE;77;151;228;172;56;0.3;0.2;0.3;636.176;
Maija;622;Vanhanen;KESK;02;35;WOMEN;Vantaa;IN_RESERVE;46;121;167;140;27;0.2;0.1;0.2;635.667;
Annukka;187;Majanto;VIHR;02;40;WOMEN;Vantaa;NOT_ELECTED;49;154;203;0;203;0.2;0.1;0.3;631.4;
Jani;80;Huhtamella;SDP;02;43;MEN;Vantaa;IN_RESERVE;35;118;153;0;153;0.2;0.1;0.2;621.0;
Virve;510;Rosti;KOK;02;58;WOMEN;Vantaa;NOT_ELECTED;76;146;222;0;222;0.2;0.2;0.3;618.0;
Sirpa;178;Lahti;VIHR;02;37;WOMEN;Vantaa;NOT_ELECTED;53;142;195;0;195;0.2;0.2;0.3;607.115;
Juha;261;Juntunen;PS;02;48;MEN;Vantaa;NOT_ELECTED;41;110;151;202;-51;0.2;0.1;0.2;607.056;
Jarno;64;Kupiainen;SDP;02;38;MEN;Vantaa;NOT_ELECTED;45;100;145;0;145;0.2;0.1;0.2;604.216;
Taruanne;478;Lindevall;KOK;02;27;WOMEN;Vantaa;NOT_ELECTED;38;174;212;0;212;0.2;0.1;0.3;600.833;
Arto;342;Bäckström;VAS;02;29;MEN;Vantaa;NOT_ELECTED;32;92;124;49;75;0.1;0.1;0.2;600.091;
Tiina;31;Vesa;SDP;02;31;WOMEN;Vantaa;NOT_ELECTED;43;100;143;0;143;0.2;0.1;0.2;588.316;
Eeva-Liisa;171;Korpela;VIHR;02;38;WOMEN;Vantaa;NOT_ELECTED;64;130;194;0;194;0.2;0.2;0.2;584.63;
Sara;439;Anttila;KOK;02;23;WOMEN;Vantaa;NOT_ELECTED;57;154;211;207;4;0.2;0.2;0.3;584.595;
Juha;317;Simonen;PS;02;50;MEN;Vantaa;NOT_ELECTED;45;99;144;304;-160;0.2;0.1;0.2;575.105;
Ulla-Maija;49;Kopra;SDP;02;47;WOMEN;Vantaa;NOT_ELECTED;63;78;141;0;141;0.2;0.2;0.1;573.231;
Vesa;495;Pajula;KOK;02;40;MEN;Vantaa;NOT_ELECTED;69;132;201;155;46;0.2;0.2;0.2;569.211;
Henri;189;Marjomaa;VIHR;02;30;MEN;Vantaa;NOT_ELECTED;62;132;194;0;194;0.2;0.2;0.2;563.75;
Pekka;131;Silventoinen;KD;02;53;MEN;Vantaa;NOT_ELECTED;31;57;88;86;2;0.1;0.1;0.1;560.5;
Sanna;39;Huuskonen;SDP;02;45;WOMEN;Vantaa;NOT_ELECTED;35;104;139;74;65;0.2;0.1;0.2;558.9;
Sirpa;499;Peura;KOK;02;55;WOMEN;Vantaa;NOT_ELECTED;79;111;190;302;-112;0.2;0.2;0.2;554.615;
Katri;402;Rantala;VAS;02;35;WOMEN;Vantaa;NOT_ELECTED;25;89;114;0;114;0.1;0.1;0.2;550.083;
Seppo;257;Honkaniemi;PS;02;63;MEN;Vantaa;NOT_ELECTED;44;83;127;68;59;0.1;0.1;0.1;546.35;
Taisto;34;Mäntynen;SDP;02;72;MEN;Vantaa;NOT_ELECTED;75;61;136;250;-114;0.2;0.2;0.1;545.268;
Jasi;596;Kuokkanen;KESK;02;37;MEN;Vantaa;NOT_ELECTED;41;94;135;109;26;0.2;0.1;0.2;544.857;
Johanna;223;Sjöholm;VIHR;02;44;WOMEN;Vantaa;NOT_ELECTED;52;119;171;0;171;0.2;0.2;0.2;544.31;
Petri;453;Kallionpää;KOK;02;45;MEN;Vantaa;NOT_ELECTED;45;137;182;0;182;0.2;0.1;0.2;540.75;
Hannu;94;Kärkkäinen;SDP;02;62;MEN;Vantaa;NOT_ELECTED;67;63;130;207;-77;0.1;0.2;0.1;532.286;
Terhi;514;Sakara;KOK;02;44;WOMEN;Vantaa;NOT_ELECTED;37;144;181;51;130;0.2;0.1;0.3;527.561;
Elisabet;180;Laitinen;VIHR;02;31;WOMEN;Vantaa;NOT_ELECTED;43;114;157;0;157;0.2;0.1;0.2;526.167;
Marit;552;Juslin;RKP;02;63;WOMEN;Vantaa;NOT_ELECTED;36;52;88;89;-1;0.1;0.1;0.1;523.0;
Minna;321;Vepsäläinen;PS;02;39;WOMEN;Vantaa;NOT_ELECTED;29;81;110;0;110;0.1;0.1;0.1;520.333;
Naima;53;el Issaoui;SDP;02;34;WOMEN;Vantaa;NOT_ELECTED;62;61;123;0;123;0.1;0.2;0.1;519.907;
Markus;433;Aarnio;KOK;02;57;MEN;Vantaa;NOT_ELECTED;61;110;171;0;171;0.2;0.2;0.2;515.0;
Hannu;169;Kokko;VIHR;02;61;MEN;Vantaa;NOT_ELECTED;59;95;154;247;-93;0.2;0.2;0.2;509.194;
Marjut;61;Pihonen-Randla;SDP;02;28;WOMEN;Vantaa;NOT_ELECTED;41;81;122;0;122;0.1;0.1;0.1;508.091;
Tuomas;413;Suihkonen;VAS;02;23;MEN;Vantaa;NOT_ELECTED;31;75;106;0;106;0.1;0.1;0.1;507.769;
Markus;479;Lustig;KOK;02;32;MEN;Vantaa;NOT_ELECTED;29;141;170;0;170;0.2;0.1;0.3;503.023;
Taru;63;Puurtinen;SDP;02;40;WOMEN;Vantaa;NOT_ELECTED;43;78;121;0;121;0.1;0.1;0.1;496.8;
Pasi;290;Liukkonen;PS;02;32;MEN;Vantaa;NOT_ELECTED;30;79;109;0;109;0.1;0.1;0.1;496.682;
Tuija;183;Lindfors;VIHR;02;57;WOMEN;Vantaa;NOT_ELECTED;39;111;150;0;150;0.2;0.1;0.2;493.281;
Jarkko;464;Koivuniemi;KOK;02;47;MEN;Vantaa;NOT_ELECTED;44;125;169;246;-77;0.2;0.1;0.2;491.591;
Maarit;70;Lehtonen;SDP;02;57;WOMEN;Vantaa;NOT_ELECTED;52;65;117;0;117;0.1;0.2;0.1;486.0;
Tuomas;520;Teräsvuori;KOK;02;40;MEN;Vantaa;NOT_ELECTED;29;130;159;0;159;0.2;0.1;0.2;480.667;
Laila;109;Jouhki;KD;02;68;WOMEN;Vantaa;NOT_ELECTED;47;37;84;71;13;0.1;0.1;0.1;480.429;
Mikko;192;Mäkelä;VIHR;02;42;MEN;Vantaa;NOT_ELECTED;40;110;150;255;-105;0.2;0.1;0.2;478.333;
Sirkka-Liisa;594;Kolehmainen;KESK;02;61;WOMEN;Vantaa;NOT_ELECTED;49;68;117;0;117;0.1;0.1;0.1;476.75;
Eeva;89;Pitkänen;SDP;02;68;WOMEN;Vantaa;NOT_ELECTED;71;45;116;0;116;0.1;0.2;0.1;475.66;
Markku;299;Naumanen;PS;02;57;MEN;Vantaa;NOT_ELECTED;21;86;107;41;66;0.1;0.1;0.2;475.087;
Catriona;404;Robson;VAS;02;38;WOMEN;Vantaa;NOT_ELECTED;30;74;104;0;104;0.1;0.1;0.1;471.5;
Miia;477;Lindell;KOK;02;29;WOMEN;Vantaa;NOT_ELECTED;36;117;153;0;153;0.2;0.1;0.2;470.217;
Visa;29;Tammi;SDP;02;55;MEN;Vantaa;NOT_ELECTED;75;37;112;0;112;0.1;0.2;0.1;465.75;
Janne;152;Heiskanen;VIHR;02;23;MEN;Vantaa;NOT_ELECTED;41;107;148;0;148;0.2;0.1;0.2;464.265;
Jari;435;Ahokas;KOK;02;44;MEN;Vantaa;NOT_ELECTED;43;97;140;161;-21;0.2;0.1;0.2;460.213;
Ville;43;Rahkala;SDP;02;35;MEN;Vantaa;NOT_ELECTED;45;67;112;76;36;0.1;0.1;0.1;456.245;
Olli;271;Korkalainen;PS;02;65;MEN;Vantaa;NOT_ELECTED;41;65;106;107;-1;0.1;0.1;0.1;455.292;
Lauri;196;Nieppo;VIHR;02;32;MEN;Vantaa;NOT_ELECTED;40;104;144;0;144;0.2;0.1;0.2;451.0;
Birgitta;445;Herranen;KOK;02;45;WOMEN;Vantaa;NOT_ELECTED;35;98;133;202;-69;0.1;0.1;0.2;450.625;
Seppo;24;Airaksinen;SDP;02;47;MEN;Vantaa;NOT_ELECTED;51;60;111;151;-40;0.1;0.2;0.1;447.12;
Ann-Mari;497;Patshijew;KOK;02;45;WOMEN;Vantaa;NOT_ELECTED;23;107;130;200;-70;0.1;0.1;0.2;441.429;
Jari;369;Koskinen;VAS;02;55;MEN;Vantaa;NOT_ELECTED;41;58;99;0;99;0.1;0.1;0.1;440.067;
Elina;149;Halme;VIHR;02;37;WOMEN;Vantaa;NOT_ELECTED;40;99;139;0;139;0.2;0.1;0.2;438.472;
Päivi;57;Viljasalo;SDP;02;37;WOMEN;Vantaa;NOT_ELECTED;26;85;111;0;111;0.1;0.1;0.2;438.353;
Ari;318;Siponen;PS;02;53;MEN;Vantaa;NOT_ELECTED;30;75;105;0;105;0.1;0.1;0.1;437.08;
Allan;540;Buss;RKP;02;34;MEN;Vantaa;NOT_ELECTED;23;64;87;0;87;0.1;0.1;0.1;435.833;
Kaarina;519;Suonperä;KOK;02;75;WOMEN;Vantaa;NOT_ELECTED;57;69;126;291;-165;0.1;0.2;0.1;432.6;
Pirkko;65;Niemi;SDP;02;69;WOMEN;Vantaa;NOT_ELECTED;63;44;107;0;107;0.1;0.2;0.1;429.923;
Hanna-Leena;181;Laitinen;VIHR;02;32;WOMEN;Vantaa;NOT_ELECTED;39;94;133;0;133;0.1;0.1;0.2;426.622;
Anneli;458;Karhunen;KOK;02;71;WOMEN;Vantaa;NOT_ELECTED;50;69;119;141;-22;0.1;0.2;0.1;424.118;
Markus;625;Ylimaa;KESK;02;28;MEN;Vantaa;NOT_ELECTED;44;73;117;70;47;0.1;0.1;0.1;423.778;
Riitta;32;Ollila;SDP;02;65;WOMEN;Vantaa;NOT_ELECTED;40;64;104;48;56;0.1;0.1;0.1;421.811;
Andrei;106;Hinkonen;KD;02;29;MEN;Vantaa;NOT_ELECTED;16;66;82;0;82;0.1;0.0;0.1;420.375;
Iida;313;Rekunen;PS;02;29;WOMEN;Vantaa;NOT_ELECTED;22;75;97;0;97;0.1;0.1;0.1;420.269;
Olli;474;Lehto;KOK;02;37;MEN;Vantaa;NOT_ELECTED;26;87;113;0;113;0.1;0.1;0.2;415.962;
Tiina;199;Nylén;VIHR;02;29;WOMEN;Vantaa;NOT_ELECTED;43;86;129;0;129;0.1;0.1;0.2;415.395;
Risto;23;Tamminen;SDP;02;63;MEN;Vantaa;NOT_ELECTED;39;64;103;104;-1;0.1;0.1;0.1;414.0;
Ville;364;Karinen;VAS;02;41;MEN;Vantaa;NOT_ELECTED;31;63;94;30;64;0.1;0.1;0.1;412.563;
Tiia;459;Karpin;KOK;02;38;WOMEN;Vantaa;NOT_ELECTED;39;65;104;0;104;0.1;0.1;0.1;408.113;
Timo;66;Jelekäinen;SDP;02;54;MEN;Vantaa;NOT_ELECTED;26;71;97;159;-62;0.1;0.1;0.1;406.473;
Jori;148;Eskolin;VIHR;02;43;MEN;Vantaa;NOT_ELECTED;43;85;128;0;128;0.1;0.1;0.2;404.744;
Ari;262;Jussila;PS;02;50;MEN;Vantaa;NOT_ELECTED;29;66;95;0;95;0.1;0.1;0.1;404.704;
Märt;525;Vesinurm;KOK;02;20;MEN;Vantaa;NOT_ELECTED;24;77;101;0;101;0.1;0.1;0.1;400.556;
Henri;91;Grundström;SDP;02;54;MEN;Vantaa;NOT_ELECTED;33;63;96;0;96;0.1;0.1;0.1;399.214;
Marjukka;162;Kallio-Ouvinen;VIHR;02;41;WOMEN;Vantaa;NOT_ELECTED;29;88;117;0;117;0.1;0.1;0.2;394.625;
Markku;470;Kuula;KOK;02;58;MEN;Vantaa;NOT_ELECTED;27;73;100;264;-164;0.1;0.1;0.1;393.273;
Eva;14;Loikkanen;SDP;02;50;WOMEN;Vantaa;NOT_ELECTED;25;66;91;220;-129;0.1;0.1;0.1;392.211;
Jarmo;270;Kiviniemi;PS;02;47;MEN;Vantaa;NOT_ELECTED;28;67;95;91;4;0.1;0.1;0.1;390.25;
Kirsi;388;Nousiainen;VAS;02;38;WOMEN;Vantaa;NOT_ELECTED;36;56;92;57;35;0.1;0.1;0.1;388.294;
Hannele;501;Puusa-Ruohonen;KOK;02;65;WOMEN;Vantaa;NOT_ELECTED;36;62;98;123;-25;0.1;0.1;0.1;386.25;
Seppo;35;Heimolinna;SDP;02;70;MEN;Vantaa;NOT_ELECTED;49;41;90;171;-81;0.1;0.1;0.1;385.448;
Tuulia;173;Kotiaho;VIHR;02;48;WOMEN;Vantaa;NOT_ELECTED;27;79;106;0;106;0.1;0.1;0.1;385.0;
Ulla;610;Sajaniemi;KESK;02;55;WOMEN;Vantaa;NOT_ELECTED;55;58;113;254;-141;0.1;0.2;0.1;381.4;
Perttu;463;Koistinen;KOK;02;39;MEN;Vantaa;NOT_ELECTED;25;71;96;71;25;0.1;0.1;0.1;379.474;
Olavi;58;Lehtonen;SDP;02;59;MEN;Vantaa;NOT_ELECTED;27;59;86;88;-2;0.1;0.1;0.1;378.915;
Arja;300;Niemelä;PS;02;74;WOMEN;Vantaa;NOT_ELECTED;33;61;94;53;41;0.1;0.1;0.1;376.793;
Henna;202;Pentikäinen;VIHR;02;34;WOMEN;Vantaa;NOT_ELECTED;34;70;104;0;104;0.1;0.1;0.1;375.833;
Mette;137;Vuola;KD;02;36;WOMEN;Vantaa;NOT_ELECTED;26;56;82;0;82;0.1;0.1;0.1;373.667;
Matti;558;Kuronen;RKP;02;59;MEN;Vantaa;NOT_ELECTED;20;54;74;0;74;0.1;0.1;0.1;373.571;
Eero;511;Ruohomäki;KOK;02;71;MEN;Vantaa;NOT_ELECTED;53;42;95;63;32;0.1;0.2;0.1;372.931;
Markku;51;Juntunen;SDP;02;37;MEN;Vantaa;NOT_ELECTED;26;53;79;0;79;0.1;0.1;0.1;372.6;
Kristiina;207;Rautio;VIHR;02;45;WOMEN;Vantaa;NOT_ELECTED;25;78;103;0;103;0.1;0.1;0.1;367.093;
Hannu;339;Ahonen;VAS;02;62;MEN;Vantaa;NOT_ELECTED;36;55;91;38;53;0.1;0.1;0.1;366.722;
Katja;529;Volkova;KOK;02;19;WOMEN;Vantaa;NOT_ELECTED;18;77;95;0;95;0.1;0.1;0.1;366.61;
Jyrki;52;Riikonen;SDP;02;68;MEN;Vantaa;NOT_ELECTED;31;48;79;41;38;0.1;0.1;0.1;366.492;
Tuomas;427;Tiainen;LIBE;02;24;MEN;Vantaa;NOT_ELECTED;57;149;206;0;206;0.2;0.2;0.3;365.0;
Jarmo;245;Elo;PS;02;63;MEN;Vantaa;NOT_ELECTED;36;54;90;0;90;0.1;0.1;0.1;364.233;
Päivi;95;Laakkonen-Kosonen;SDP;02;48;WOMEN;Vantaa;NOT_ELECTED;37;42;79;0;79;0.1;0.1;0.1;360.581;
Antti;451;Jussila;KOK;02;38;MEN;Vantaa;NOT_ELECTED;18;74;92;0;92;0.1;0.1;0.1;360.5;
Mari;224;Sormunen;VIHR;02;35;WOMEN;Vantaa;NOT_ELECTED;36;65;101;0;101;0.1;0.1;0.1;358.75;
Jorma;98;Nokkala;SDP;02;67;MEN;Vantaa;NOT_ELECTED;40;39;79;0;79;0.1;0.1;0.1;354.857;
Matti;446;Hilli;KOK;02;66;MEN;Vantaa;NOT_ELECTED;42;48;90;0;90;0.1;0.1;0.1;354.59;
Petri;266;Kaivanto;PS;02;48;MEN;Vantaa;NOT_ELECTED;32;56;88;0;88;0.1;0.1;0.1;352.484;
Heli;190;Mattila;VIHR;02;31;WOMEN;Vantaa;NOT_ELECTED;26;69;95;0;95;0.1;0.1;0.1;350.778;
Miika;27;Kostamo;SDP;02;36;MEN;Vantaa;NOT_ELECTED;32;46;78;0;78;0.1;0.1;0.1;349.313;
Juha;491;Nyberg;KOK;02;50;MEN;Vantaa;NOT_ELECTED;29;60;89;117;-28;0.1;0.1;0.1;348.871;
Elina;389;Nykyri;VAS;02;40;WOMEN;Vantaa;NOT_ELECTED;44;45;89;0;89;0.1;0.1;0.1;347.421;
Jeppe;586;Isberg;KESK;02;50;MEN;Vantaa;NOT_ELECTED;24;80;104;0;104;0.1;0.1;0.1;346.727;
Heidi;48;Böckerman;SDP;02;40;WOMEN;Vantaa;NOT_ELECTED;38;38;76;0;76;0.1;0.1;0.1;343.938;
Murat;532;Yüzlü;KOK;02;47;MEN;Vantaa;NOT_ELECTED;53;30;83;45;38;0.1;0.2;0.1;343.333;
Ilona;170;Korhonen;VIHR;02;48;WOMEN;Vantaa;NOT_ELECTED;27;67;94;0;94;0.1;0.1;0.1;343.152;
Kari;322;Vesakko;PS;02;54;MEN;Vantaa;NOT_ELECTED;18;62;80;0;80;0.1;0.1;0.1;341.469;
Riitta;76;Pajakari;SDP;02;60;WOMEN;Vantaa;NOT_ELECTED;26;50;76;130;-54;0.1;0.1;0.1;338.727;
Raimo;447;Huvila;KOK;02;81;MEN;Vantaa;NOT_ELECTED;41;37;78;150;-72;0.1;0.1;0.1;337.969;
Juho;108;Joensuu;KD;02;26;MEN;Vantaa;NOT_ELECTED;25;42;67;0;67;0.1;0.1;0.1;336.3;
Hanna;193;Mäkinen;VIHR;02;28;WOMEN;Vantaa;NOT_ELECTED;34;57;91;0;91;0.1;0.1;0.1;335.851;
Osmo;36;Kähkönen;SDP;02;70;MEN;Vantaa;NOT_ELECTED;38;35;73;109;-36;0.1;0.1;0.1;333.672;
Harry;523;Tuominen;KOK;02;27;MEN;Vantaa;NOT_ELECTED;18;60;78;0;78;0.1;0.1;0.1;332.769;
Marko;272;Kosonen;PS;02;42;MEN;Vantaa;NOT_ELECTED;25;53;78;0;78;0.1;0.1;0.1;331.121;
Tuula;408;Saastamoinen;VAS;02;73;WOMEN;Vantaa;NOT_ELECTED;55;33;88;149;-61;0.1;0.2;0.1;330.05;
Suvi;209;Runstén;VIHR;02;50;WOMEN;Vantaa;NOT_ELECTED;26;63;89;99;-10;0.1;0.1;0.1;328.854;
Sirkka;77;Laaksonen;SDP;02;75;WOMEN;Vantaa;NOT_ELECTED;35;38;73;116;-43;0.1;0.1;0.1;328.765;
Timo;492;Nyyssönen;KOK;02;62;MEN;Vantaa;NOT_ELECTED;19;58;77;229;-152;0.1;0.1;0.1;327.727;
Solveig;546;Halonen;RKP;02;60;WOMEN;Vantaa;NOT_ELECTED;27;45;72;22;50;0.1;0.1;0.1;326.875;
Risto;69;Hiltunen;SDP;02;61;MEN;Vantaa;NOT_ELECTED;26;45;71;71;0;0.1;0.1;0.1;324.0;
Riitta;496;Pallasvuo;KOK;02;57;WOMEN;Vantaa;NOT_ELECTED;24;52;76;0;76;0.1;0.1;0.1;322.836;
Sari;161;Järveläinen;VIHR;02;48;WOMEN;Vantaa;NOT_ELECTED;32;54;86;43;43;0.1;0.1;0.1;322.143;
Antti;296;Marvia;PS;02;66;MEN;Vantaa;NOT_ELECTED;26;48;74;0;74;0.1;0.1;0.1;321.382;
Kari;37;Lopperi;SDP;02;62;MEN;Vantaa;NOT_ELECTED;26;43;69;0;69;0.1;0.1;0.1;319.371;
Hannu;500;Puranen;KOK;02;60;MEN;Vantaa;NOT_ELECTED;24;51;75;95;-20;0.1;0.1;0.1;318.088;
Paula;626;Cruz;FP;02;30;WOMEN;Vantaa;NOT_ELECTED;35;92;127;0;127;0.1;0.1;0.2;318.0;
Simo;618;Tiainen;KESK;02;51;MEN;Vantaa;NOT_ELECTED;42;62;104;0;104;0.1;0.1;0.1;317.833;
Soile;157;Hämäläinen;VIHR;02;36;WOMEN;Vantaa;NOT_ELECTED;24;61;85;21;64;0.1;0.1;0.1;315.7;
Irja;79;Nieminen;SDP;02;60;WOMEN;Vantaa;NOT_ELECTED;38;31;69;83;-14;0.1;0.1;0.1;314.873;
Pertti;390;Oksman;VAS;02;68;MEN;Vantaa;NOT_ELECTED;37;45;82;126;-44;0.1;0.1;0.1;314.333;
Merja-Liisa;524;Vasarainen;KOK;02;63;WOMEN;Vantaa;NOT_ELECTED;30;43;73;35;38;0.1;0.1;0.1;313.478;
Johan;323;Viitanen;PS;02;36;MEN;Vantaa;NOT_ELECTED;20;54;74;0;74;0.1;0.1;0.1;312.2;
Tero;75;Hakanen;SDP;02;43;MEN;Vantaa;NOT_ELECTED;28;40;68;0;68;0.1;0.1;0.1;310.5;
Jaakko;167;Kilpeläinen;VIHR;02;35;MEN;Vantaa;NOT_ELECTED;21;63;84;0;84;0.1;0.1;0.1;309.51;
Pekka;471;Laakso;KOK;02;67;MEN;Vantaa;NOT_ELECTED;34;38;72;70;2;0.1;0.1;0.1;309.0;
Miikku;59;Nieminen;SDP;02;72;MEN;Vantaa;NOT_ELECTED;31;36;67;92;-25;0.1;0.1;0.1;306.247;
Martti;135;Vilpas;KD;02;60;MEN;Vantaa;NOT_ELECTED;26;39;65;0;65;0.1;0.1;0.1;305.727;
Markku;483;Miettinen;KOK;02;47;MEN;Vantaa;NOT_ELECTED;23;48;71;0;71;0.1;0.1;0.1;304.648;
Porelela;147;Diafouka;VIHR;02;32;MEN;Vantaa;NOT_ELECTED;23;60;83;0;83;0.1;0.1;0.1;303.558;
Pekka;292;Luodeslampi;PS;02;31;MEN;Vantaa;NOT_ELECTED;27;45;72;0;72;0.1;0.1;0.1;303.528;
Kaarlo;11;Kähärä;SDP;02;23;MEN;Vantaa;NOT_ELECTED;24;41;65;62;3;0.1;0.1;0.1;302.108;
Veli-Matti;454;Kananen;KOK;02;63;MEN;Vantaa;NOT_ELECTED;40;28;68;0;68;0.1;0.1;0.1;300.417;
Mauri;398;Pessi;VAS;02;74;MEN;Vantaa;NOT_ELECTED;28;52;80;81;-1;0.1;0.1;0.1;300.045;
Helvi;83;Salminen;SDP;02;61;WOMEN;Vantaa;NOT_ELECTED;25;40;65;86;-21;0.1;0.1;0.1;298.08;
Pirkko;228;Toivonen;VIHR;02;57;WOMEN;Vantaa;NOT_ELECTED;46;37;83;0;83;0.1;0.1;0.1;297.83;
Sina;487;Nordman;KOK;02;29;WOMEN;Vantaa;NOT_ELECTED;17;48;65;0;65;0.1;0.1;0.1;296.301;
Antti;287;Lihavainen;PS;02;38;MEN;Vantaa;NOT_ELECTED;12;53;65;56;9;0.1;0.0;0.1;295.324;
Tuomo;97;Niemi;SDP;02;34;MEN;Vantaa;NOT_ELECTED;8;57;65;0;65;0.1;0.0;0.1;294.158;
Ilmari;593;Kekkonen;KESK;02;65;MEN;Vantaa;NOT_ELECTED;34;64;98;117;-19;0.1;0.1;0.1;293.385;
Outi;156;Häkkinen;VIHR;02;25;WOMEN;Vantaa;NOT_ELECTED;29;52;81;0;81;0.1;0.1;0.1;292.315;
Mika;438;Airinen;KOK;02;57;MEN;Vantaa;NOT_ELECTED;22;42;64;0;64;0.1;0.1;0.1;292.297;
Michael;542;Ek;RKP;02;42;MEN;Vantaa;NOT_ELECTED;21;49;70;58;12;0.1;0.1;0.1;290.556;
Marko;101;Tuppurainen;SDP;02;40;MEN;Vantaa;NOT_ELECTED;25;40;65;0;65;0.1;0.1;0.1;290.338;
Vallu;489;Novanto;KOK;02;55;MEN;Vantaa;NOT_ELECTED;21;43;64;0;64;0.1;0.1;0.1;288.4;
Leena;283;Lauren;PS;02;71;WOMEN;Vantaa;NOT_ELECTED;35;29;64;88;-24;0.1;0.1;0.1;287.553;
Max;188;Mannola;VIHR;02;46;MEN;Vantaa;NOT_ELECTED;27;54;81;29;52;0.1;0.1;0.1;287.0;
Tanja;350;Hautakangas;VAS;02;40;WOMEN;Vantaa;NOT_ELECTED;28;50;78;61;17;0.1;0.1;0.1;287.0;
Nina;85;Uskola;SDP;02;50;WOMEN;Vantaa;NOT_ELECTED;21;42;63;0;63;0.1;0.1;0.1;286.615;
Matti;526;Virkkunen;KOK;02;23;MEN;Vantaa;NOT_ELECTED;22;37;59;78;-19;0.1;0.1;0.1;284.605;
Mauri;335;Perä;SKP;02;81;MEN;Vantaa;NOT_ELECTED;34;36;70;33;37;0.1;0.1;0.1;283.0;
Eki;84;Pesonen;SDP;02;62;MEN;Vantaa;NOT_ELECTED;30;32;62;0;62;0.1;0.1;0.1;282.987;
Kari;216;Saari;VIHR;02;62;MEN;Vantaa;NOT_ELECTED;31;50;81;0;81;0.1;0.1;0.1;281.875;
Pamela;456;Kangaspunta;KOK;02;39;WOMEN;Vantaa;NOT_ELECTED;17;39;56;0;56;0.1;0.1;0.1;280.909;
Marja;128;Salonius;KD;02;67;WOMEN;Vantaa;NOT_ELECTED;33;31;64;111;-47;0.1;0.1;0.1;280.25;
Camilla;248;Garchi;PS;02;30;WOMEN;Vantaa;NOT_ELECTED;13;50;63;0;63;0.1;0.0;0.1;280.179;
Riitta;87;Salasto;SDP;02;67;WOMEN;Vantaa;NOT_ELECTED;30;31;61;0;61;0.1;0.1;0.1;279.45;
Kristian;530;Voss;KOK;02;65;MEN;Vantaa;NOT_ELECTED;14;38;52;0;52;0.1;0.0;0.1;277.308;
Antti;138;Annala;VIHR;02;32;MEN;Vantaa;NOT_ELECTED;22;55;77;0;77;0.1;0.1;0.1;276.93;
Katri;100;Pyykkö;SDP;02;54;WOMEN;Vantaa;NOT_ELECTED;13;46;59;0;59;0.1;0.0;0.1;276.0;
Minja;352;Heinonen;VAS;02;28;WOMEN;Vantaa;NOT_ELECTED;18;55;73;0;73;0.1;0.1;0.1;275.042;
Pekka;461;Kaukonen;KOK;02;71;MEN;Vantaa;NOT_ELECTED;27;23;50;76;-26;0.1;0.1;0.0;273.797;
Kari;305;Olkkonen;PS;02;58;MEN;Vantaa;NOT_ELECTED;9;51;60;0;60;0.1;0.0;0.1;273.175;
Tiina;632;Keskimäki;E632;02;47;WOMEN;Vantaa;NOT_ELECTED;82;191;273;141;132;0.3;0.2;0.3;273.0;
